accession,year,n_bases,optimal_2bit_bytes,zlib_bytes,zlib_bytes_corrected,n_contigs,file
GCA_052766285.1,2025,5242405,1310601.25,1465905,1457664.5,3,GCA_052766285.1_ASM5276628v1_genomic.fna
GCA_052766305.1,2025,5372698,1343174.5,1499794,1491553.5,5,GCA_052766305.1_ASM5276630v1_genomic.fna
GCA_052766365.1,2025,5180651,1295162.75,1451010,1442769.5,6,GCA_052766365.1_ASM5276636v1_genomic.fna
GCA_052766405.1,2025,5373311,1343327.75,1503894,1495653.5,6,GCA_052766405.1_ASM5276640v1_genomic.fna
GCA_052766415.1,2025,4907671,1226917.75,1373672,1365431.5,3,GCA_052766415.1_ASM5276641v1_genomic.fna
GCA_052766495.1,2025,5251400,1312850.0,1471244,1463003.5,2,GCA_052766495.1_ASM5276649v1_genomic.fna
GCA_052766525.1,2025,5139121,1284780.25,1438310,1430069.5,3,GCA_052766525.1_ASM5276652v1_genomic.fna
GCA_052766535.1,2025,5336389,1334097.25,1493586,1485345.5,3,GCA_052766535.1_ASM5276653v1_genomic.fna
GCA_052766605.1,2025,4907671,1226917.75,1373674,1365433.5,3,GCA_052766605.1_ASM5276660v1_genomic.fna
GCA_052766615.1,2025,4746257,1186564.25,1329316,1321075.5,3,GCA_052766615.1_ASM5276661v1_genomic.fna
GCA_052766645.1,2025,5373733,1343433.25,1504035,1495794.5,6,GCA_052766645.1_ASM5276664v1_genomic.fna
GCA_052766685.1,2025,5210205,1302551.25,1456471,1448230.5,4,GCA_052766685.1_ASM5276668v1_genomic.fna
GCA_052766745.1,2025,5136339,1284084.75,1438598,1430357.5,6,GCA_052766745.1_ASM5276674v1_genomic.fna
GCA_052766765.1,2025,5634805,1408701.25,1578406,1570165.5,2,GCA_052766765.1_ASM5276676v1_genomic.fna
GCA_052766805.1,2025,5259115,1314778.75,1471917,1463676.5,2,GCA_052766805.1_ASM5276680v1_genomic.fna
GCA_052766845.1,2025,5198222,1299555.5,1454594,1446353.5,4,GCA_052766845.1_ASM5276684v1_genomic.fna
GCA_052766875.1,2025,4740546,1185136.5,1327712,1319471.5,3,GCA_052766875.1_ASM5276687v1_genomic.fna
GCA_052766925.1,2025,5103464,1275866.0,1428381,1420140.5,9,GCA_052766925.1_ASM5276692v1_genomic.fna
GCA_052766945.1,2025,5021710,1255427.5,1404671,1396430.5,3,GCA_052766945.1_ASM5276694v1_genomic.fna
GCA_052766985.1,2025,5161098,1290274.5,1445189,1436948.5,3,GCA_052766985.1_ASM5276698v1_genomic.fna
GCA_052767065.1,2025,5426725,1356681.25,1515461,1507220.5,4,GCA_052767065.1_ASM5276706v1_genomic.fna
GCA_052767075.1,2025,5248728,1312182.0,1469337,1461096.5,2,GCA_052767075.1_ASM5276707v1_genomic.fna
GCA_052767105.1,2025,5149818,1287454.5,1440499,1432258.5,5,GCA_052767105.1_ASM5276710v1_genomic.fna
GCA_052767165.1,2025,5463983,1365995.75,1529227,1520986.5,2,GCA_052767165.1_ASM5276716v1_genomic.fna
GCA_052767205.1,2025,5371002,1342750.5,1503952,1495711.5,2,GCA_052767205.1_ASM5276720v1_genomic.fna
GCA_052767225.1,2025,5164312,1291078.0,1445976,1437735.5,2,GCA_052767225.1_ASM5276722v1_genomic.fna
GCA_052767245.1,2025,5372534,1343133.5,1503674,1495433.5,6,GCA_052767245.1_ASM5276724v1_genomic.fna
GCA_052767305.1,2025,5186184,1296546.0,1451769,1443528.5,6,GCA_052767305.1_ASM5276730v1_genomic.fna
GCA_052767335.1,2025,5198226,1299556.5,1455074,1446833.5,4,GCA_052767335.1_ASM5276733v1_genomic.fna
GCA_052767365.1,2025,5198228,1299557.0,1455057,1446816.5,4,GCA_052767365.1_ASM5276736v1_genomic.fna
GCA_052767385.1,2025,5473392,1368348.0,1531520,1523279.5,6,GCA_052767385.1_ASM5276738v1_genomic.fna
GCA_052767395.1,2025,5299903,1324975.75,1483903,1475662.5,3,GCA_052767395.1_ASM5276739v1_genomic.fna
GCA_052767485.1,2025,5144754,1286188.5,1440027,1431786.5,4,GCA_052767485.1_ASM5276748v1_genomic.fna
GCA_052767505.1,2025,5206769,1301692.25,1450980,1442739.5,6,GCA_052767505.1_ASM5276750v1_genomic.fna
GCA_052767545.1,2025,5292015,1323003.75,1481621,1473380.5,7,GCA_052767545.1_ASM5276754v1_genomic.fna
GCA_052767605.1,2025,5289081,1322270.25,1481451,1473210.5,8,GCA_052767605.1_ASM5276760v1_genomic.fna
GCA_052767625.1,2025,4746441,1186610.25,1329344,1321103.5,3,GCA_052767625.1_ASM5276762v1_genomic.fna
GCA_052767645.1,2025,5284491,1321122.75,1478768,1470527.5,2,GCA_052767645.1_ASM5276764v1_genomic.fna
GCA_052767705.1,2025,5130894,1282723.5,1437092,1428851.5,7,GCA_052767705.1_ASM5276770v1_genomic.fna
GCA_052767745.1,2025,5642636,1410659.0,1578528,1570287.5,9,GCA_052767745.1_ASM5276774v1_genomic.fna
GCA_052767765.1,2025,5161107,1290276.75,1445187,1436946.5,3,GCA_052767765.1_ASM5276776v1_genomic.fna
GCA_052767825.1,2025,5055745,1263936.25,1415521,1407280.5,9,GCA_052767825.1_ASM5276782v1_genomic.fna
GCA_052767845.1,2025,5283677,1320919.25,1478756,1470515.5,2,GCA_052767845.1_ASM5276784v1_genomic.fna
GCA_052767865.1,2025,5154233,1288558.25,1442017,1433776.5,5,GCA_052767865.1_ASM5276786v1_genomic.fna
GCA_052767945.1,2025,5283677,1320919.25,1478759,1470518.5,2,GCA_052767945.1_ASM5276794v1_genomic.fna
GCA_052767965.1,2025,5177795,1294448.75,1448636,1440395.5,4,GCA_052767965.1_ASM5276796v1_genomic.fna
GCA_052767985.1,2025,5252471,1313117.75,1470038,1461797.5,5,GCA_052767985.1_ASM5276798v1_genomic.fna
GCA_052768065.1,2025,5039055,1259763.75,1411656,1403415.5,2,GCA_052768065.1_ASM5276806v1_genomic.fna
GCA_052768085.1,2025,5246532,1311633.0,1469294,1461053.5,8,GCA_052768085.1_ASM5276808v1_genomic.fna
GCA_052768105.1,2025,5284503,1321125.75,1478796,1470555.5,2,GCA_052768105.1_ASM5276810v1_genomic.fna
GCA_052768185.1,2025,5598132,1399533.0,1566417,1558176.5,3,GCA_052768185.1_ASM5276818v1_genomic.fna
GCA_052768205.1,2025,5185880,1296470.0,1451280,1443039.5,8,GCA_052768205.1_ASM5276820v1_genomic.fna
GCA_052768215.1,2025,5252614,1313153.5,1470880,1462639.5,8,GCA_052768215.1_ASM5276821v1_genomic.fna
GCA_052768285.1,2025,5252470,1313117.5,1470034,1461793.5,5,GCA_052768285.1_ASM5276828v1_genomic.fna
GCA_052768345.1,2025,5380290,1345072.5,1494659,1486418.5,10,GCA_052768345.1_ASM5276834v1_genomic.fna
GCA_052768385.1,2025,5383048,1345762.0,1495449,1487208.5,11,GCA_052768385.1_ASM5276838v1_genomic.fna
GCA_052768395.1,2025,5564246,1391061.5,1558791,1550550.5,14,GCA_052768395.1_ASM5276839v1_genomic.fna
GCA_052768465.1,2025,5300522,1325130.5,1483618,1475377.5,5,GCA_052768465.1_ASM5276846v1_genomic.fna
GCA_052768485.1,2025,4890130,1222532.5,1367538,1359297.5,11,GCA_052768485.1_ASM5276848v1_genomic.fna
GCA_052768525.1,2025,5177534,1294383.5,1448565,1440324.5,5,GCA_052768525.1_ASM5276852v1_genomic.fna
GCA_052768545.1,2025,5116049,1279012.25,1432501,1424260.5,2,GCA_052768545.1_ASM5276854v1_genomic.fna
GCA_052768605.1,2025,5085983,1271495.75,1423760,1415519.5,4,GCA_052768605.1_ASM5276860v1_genomic.fna
GCA_052768625.1,2025,5252469,1313117.25,1470055,1461814.5,5,GCA_052768625.1_ASM5276862v1_genomic.fna
GCA_052768635.1,2025,5248669,1312167.25,1469804,1461563.5,8,GCA_052768635.1_ASM5276863v1_genomic.fna
GCA_052768725.1,2025,5255619,1313904.75,1471883,1463642.5,8,GCA_052768725.1_ASM5276872v1_genomic.fna
GCA_052768745.1,2025,5232124,1308031.0,1464179,1455938.5,5,GCA_052768745.1_ASM5276874v1_genomic.fna
GCA_052768765.1,2025,5165988,1291497.0,1445498,1437257.5,3,GCA_052768765.1_ASM5276876v1_genomic.fna
GCA_052768845.1,2025,4940485,1235121.25,1382666,1374425.5,3,GCA_052768845.1_ASM5276884v1_genomic.fna
GCA_052768865.1,2025,5252469,1313117.25,1470034,1461793.5,5,GCA_052768865.1_ASM5276886v1_genomic.fna
GCA_052768885.1,2025,5375564,1343891.0,1503049,1494808.5,7,GCA_052768885.1_ASM5276888v1_genomic.fna
GCA_052768925.1,2025,4836044,1209011.0,1354246,1346005.5,3,GCA_052768925.1_ASM5276892v1_genomic.fna
GCA_052768985.1,2025,5272430,1318107.5,1469821,1461580.5,3,GCA_052768985.1_ASM5276898v1_genomic.fna
GCA_052769005.1,2025,4891332,1222833.0,1367502,1359261.5,11,GCA_052769005.1_ASM5276900v1_genomic.fna
GCA_052769045.1,2025,4893867,1223466.75,1368541,1360300.5,11,GCA_052769045.1_ASM5276904v1_genomic.fna
GCA_052769105.1,2025,5086068,1271517.0,1423799,1415558.5,4,GCA_052769105.1_ASM5276910v1_genomic.fna
GCA_052769125.1,2025,5554686,1388671.5,1554755,1546514.5,8,GCA_052769125.1_ASM5276912v1_genomic.fna
GCA_052769145.1,2025,5284492,1321123.0,1478771,1470530.5,2,GCA_052769145.1_ASM5276914v1_genomic.fna
GCA_052769205.1,2025,4718341,1179585.25,1316605,1308364.5,3,GCA_052769205.1_ASM5276920v1_genomic.fna
GCA_052769225.1,2025,4840395,1210098.75,1355625,1347384.5,3,GCA_052769225.1_ASM5276922v1_genomic.fna
GCA_052769265.1,2025,5285692,1321423.0,1478325,1470084.5,7,GCA_052769265.1_ASM5276926v1_genomic.fna
GCA_052769305.1,2025,4717564,1179391.0,1316592,1308351.5,3,GCA_052769305.1_ASM5276930v1_genomic.fna
GCA_052769325.1,2025,5193552,1298388.0,1454527,1446286.5,2,GCA_052769325.1_ASM5276932v1_genomic.fna
GCA_052769385.1,2025,5375909,1343977.25,1503126,1494885.5,8,GCA_052769385.1_ASM5276938v1_genomic.fna
GCA_052769395.1,2025,5110750,1277687.5,1430992,1422751.5,2,GCA_052769395.1_ASM5276939v1_genomic.fna
GCA_052769445.1,2025,5395616,1348904.0,1511058,1502817.5,10,GCA_052769445.1_ASM5276944v1_genomic.fna
GCA_052769505.1,2025,5430815,1357703.75,1519965,1511724.5,2,GCA_052769505.1_ASM5276950v1_genomic.fna
GCA_052769525.1,2025,4740279,1185069.75,1327634,1319393.5,3,GCA_052769525.1_ASM5276952v1_genomic.fna
GCA_052769565.1,2025,5328362,1332090.5,1491028,1482787.5,4,GCA_052769565.1_ASM5276956v1_genomic.fna
GCA_052769625.1,2025,5162826,1290706.5,1444167,1435926.5,6,GCA_052769625.1_ASM5276962v1_genomic.fna
GCA_052769645.1,2025,5247893,1311973.25,1469582,1461341.5,8,GCA_052769645.1_ASM5276964v1_genomic.fna
GCA_052769685.1,2025,5385551,1346387.75,1505855,1497614.5,8,GCA_052769685.1_ASM5276968v1_genomic.fna
GCA_052769725.1,2025,5224785,1306196.25,1461403,1453162.5,5,GCA_052769725.1_ASM5276972v1_genomic.fna
GCA_052769765.1,2025,5076847,1269211.75,1421080,1412839.5,4,GCA_052769765.1_ASM5276976v1_genomic.fna
GCA_052769785.1,2025,5148375,1287093.75,1442458,1434217.5,3,GCA_052769785.1_ASM5276978v1_genomic.fna
GCA_052769845.1,2025,5157453,1289363.25,1444465,1436224.5,8,GCA_052769845.1_ASM5276984v1_genomic.fna
GCA_052769885.1,2025,5284492,1321123.0,1478784,1470543.5,2,GCA_052769885.1_ASM5276988v1_genomic.fna
GCA_052769905.1,2025,5351465,1337866.25,1496959,1488718.5,5,GCA_052769905.1_ASM5276990v1_genomic.fna
GCA_052769965.1,2025,5385551,1346387.75,1505854,1497613.5,8,GCA_052769965.1_ASM5276996v1_genomic.fna
GCA_052770005.1,2025,4835412,1208853.0,1354216,1345975.5,3,GCA_052770005.1_ASM5277000v1_genomic.fna
GCA_052770025.1,2025,5560694,1390173.5,1556149,1547908.5,15,GCA_052770025.1_ASM5277002v1_genomic.fna
GCA_052770065.1,2025,5174845,1293711.25,1449121,1440880.5,8,GCA_052770065.1_ASM5277006v1_genomic.fna
GCA_052770125.1,2025,4962522,1240630.5,1389125,1380884.5,6,GCA_052770125.1_ASM5277012v1_genomic.fna
GCA_052770165.1,2025,5175604,1293901.0,1449075,1440834.5,6,GCA_052770165.1_ASM5277016v1_genomic.fna
GCA_052770185.1,2025,4948934,1237233.5,1386578,1378337.5,4,GCA_052770185.1_ASM5277018v1_genomic.fna
GCA_052770225.1,2025,4948937,1237234.25,1386578,1378337.5,4,GCA_052770225.1_ASM5277022v1_genomic.fna
GCA_052770265.1,2025,4979087,1244771.75,1393464,1385223.5,4,GCA_052770265.1_ASM5277026v1_genomic.fna
GCA_052770305.1,2025,5431112,1357778.0,1520110,1511869.5,7,GCA_052770305.1_ASM5277030v1_genomic.fna
GCA_052770325.1,2025,4830053,1207513.25,1352712,1344471.5,3,GCA_052770325.1_ASM5277032v1_genomic.fna
GCA_052770385.1,2025,4836286,1209071.5,1355881,1347640.5,3,GCA_052770385.1_ASM5277038v1_genomic.fna
GCA_052770425.1,2025,5554310,1388577.5,1554374,1546133.5,13,GCA_052770425.1_ASM5277042v1_genomic.fna
GCA_052770445.1,2025,5178536,1294634.0,1449543,1441302.5,6,GCA_052770445.1_ASM5277044v1_genomic.fna
GCA_052770485.1,2025,5033274,1258318.5,1408586,1400345.5,4,GCA_052770485.1_ASM5277048v1_genomic.fna
GCA_052770545.1,2025,5162892,1290723.0,1445554,1437313.5,6,GCA_052770545.1_ASM5277054v1_genomic.fna
GCA_052770565.1,2025,5298476,1324619.0,1483821,1475580.5,2,GCA_052770565.1_ASM5277056v1_genomic.fna
GCA_052770585.1,2025,5554686,1388671.5,1554736,1546495.5,8,GCA_052770585.1_ASM5277058v1_genomic.fna
GCA_052770645.1,2025,4948935,1237233.75,1386577,1378336.5,4,GCA_052770645.1_ASM5277064v1_genomic.fna
GCA_052770685.1,2025,5162892,1290723.0,1445552,1437311.5,6,GCA_052770685.1_ASM5277068v1_genomic.fna
GCA_052770705.1,2025,4948948,1237237.0,1386581,1378340.5,4,GCA_052770705.1_ASM5277070v1_genomic.fna
GCA_052770745.1,2025,5175191,1293797.75,1448236,1439995.5,2,GCA_052770745.1_ASM5277074v1_genomic.fna
GCA_052770755.1,2025,5395617,1348904.25,1511061,1502820.5,10,GCA_052770755.1_ASM5277075v1_genomic.fna
GCA_052770825.1,2025,5496278,1374069.5,1538123,1529882.5,8,GCA_052770825.1_ASM5277082v1_genomic.fna
GCA_052770845.1,2025,5279360,1319840.0,1478475,1470234.5,8,GCA_052770845.1_ASM5277084v1_genomic.fna
GCA_052770885.1,2025,4954423,1238605.75,1386832,1378591.5,4,GCA_052770885.1_ASM5277088v1_genomic.fna
GCA_052770945.1,2025,4984381,1246095.25,1395055,1386814.5,5,GCA_052770945.1_ASM5277094v1_genomic.fna
GCA_052770965.1,2025,5112559,1278139.75,1431189,1422948.5,3,GCA_052770965.1_ASM5277096v1_genomic.fna
GCA_052770985.1,2025,5041017,1260254.25,1412157,1403916.5,4,GCA_052770985.1_ASM5277098v1_genomic.fna
GCA_052771065.1,2025,5158800,1289700.0,1444838,1436597.5,8,GCA_052771065.1_ASM5277106v1_genomic.fna
GCA_052771075.1,2025,5230376,1307594.0,1464202,1455961.5,2,GCA_052771075.1_ASM5277107v1_genomic.fna
GCA_052771085.1,2025,5157444,1289361.0,1444466,1436225.5,8,GCA_052771085.1_ASM5277108v1_genomic.fna
GCA_052771165.1,2025,5429859,1357464.75,1519769,1511528.5,7,GCA_052771165.1_ASM5277116v1_genomic.fna
GCA_052771175.1,2025,5493713,1373428.25,1536947,1528706.5,6,GCA_052771175.1_ASM5277117v1_genomic.fna
GCA_052771225.1,2025,4801797,1200449.25,1344814,1336573.5,3,GCA_052771225.1_ASM5277122v1_genomic.fna
GCA_052771245.1,2025,5171621,1292905.25,1447094,1438853.5,9,GCA_052771245.1_ASM5277124v1_genomic.fna
GCA_052771255.1,2025,5284490,1321122.5,1478779,1470538.5,2,GCA_052771255.1_ASM5277125v1_genomic.fna
GCA_052771345.1,2025,5195394,1298848.5,1454868,1446627.5,2,GCA_052771345.1_ASM5277134v1_genomic.fna
GCA_052771365.1,2025,4868314,1217078.5,1363629,1355388.5,2,GCA_052771365.1_ASM5277136v1_genomic.fna
GCA_052771375.1,2025,5492886,1373221.5,1536749,1528508.5,6,GCA_052771375.1_ASM5277137v1_genomic.fna
GCA_052771445.1,2025,5084740,1271185.0,1424543,1416302.5,2,GCA_052771445.1_ASM5277144v1_genomic.fna
GCA_052771485.1,2025,4987988,1246997.0,1397364,1389123.5,2,GCA_052771485.1_ASM5277148v1_genomic.fna
GCA_052771505.1,2025,5195393,1298848.25,1454870,1446629.5,2,GCA_052771505.1_ASM5277150v1_genomic.fna
GCA_052771525.1,2025,5200691,1300172.75,1455889,1447648.5,5,GCA_052771525.1_ASM5277152v1_genomic.fna
GCA_052771645.1,2025,5518862,1379715.5,1545075,1536834.5,6,GCA_052771645.1_ASM5277164v1_genomic.fna
GCA_052882235.1,2025,5296100,1324025.0,1483434,1475193.5,4,GCA_052882235.1_ASM5288223v1_genomic.fna
GCA_052882255.1,2025,5089100,1272275.0,1426249,1418008.5,2,GCA_052882255.1_ASM5288225v1_genomic.fna
GCA_052882295.1,2025,5470956,1367739.0,1532131,1523890.5,3,GCA_052882295.1_ASM5288229v1_genomic.fna
GCA_052882305.1,2025,5358466,1339616.5,1498301,1490060.5,8,GCA_052882305.1_ASM5288230v1_genomic.fna
GCA_052882325.1,2025,5310884,1327721.0,1485084,1476843.5,5,GCA_052882325.1_ASM5288232v1_genomic.fna
GCA_052882435.1,2025,5629797,1407449.25,1574429,1566188.5,4,GCA_052882435.1_ASM5288243v1_genomic.fna
GCA_052882475.1,2025,5234341,1308585.25,1465498,1457257.5,5,GCA_052882475.1_ASM5288247v1_genomic.fna
GCA_052884195.1,2025,5545300,1386325.0,1553594,1545353.5,2,GCA_052884195.1_ASM5288419v1_genomic.fna
GCA_052884205.1,2025,5523725,1380931.25,1547721,1539480.5,4,GCA_052884205.1_ASM5288420v1_genomic.fna
GCA_052884615.1,2025,5869911,1467477.75,1643776,1635535.5,3,GCA_052884615.1_ASM5288461v1_genomic.fna
GCA_052884645.1,2025,5068794,1267198.5,1419281,1411040.5,5,GCA_052884645.1_ASM5288464v1_genomic.fna
GCA_052885095.1,2025,5080994,1270248.5,1423801,1415560.5,8,GCA_052885095.1_ASM5288509v1_genomic.fna
GCA_052885105.1,2025,5326220,1331555.0,1493048,1484807.5,6,GCA_052885105.1_ASM5288510v1_genomic.fna
GCA_052885615.1,2025,4925511,1231377.75,1380392,1372151.5,2,GCA_052885615.1_ASM5288561v1_genomic.fna
GCA_052885625.1,2025,5027584,1256896.0,1409150,1400909.5,4,GCA_052885625.1_ASM5288562v1_genomic.fna
GCA_052886115.1,2025,5287311,1321827.75,1482408,1474167.5,2,GCA_052886115.1_ASM5288611v1_genomic.fna
GCA_052886145.1,2025,4767901,1191975.25,1335530,1327289.5,3,GCA_052886145.1_ASM5288614v1_genomic.fna
GCA_052886655.1,2025,5363085,1340771.25,1502571,1494330.5,5,GCA_052886655.1_ASM5288665v1_genomic.fna
GCA_052886665.1,2025,5010350,1252587.5,1404479,1396238.5,3,GCA_052886665.1_ASM5288666v1_genomic.fna
GCA_052887115.1,2025,5330903,1332725.75,1493120,1484879.5,5,GCA_052887115.1_ASM5288711v1_genomic.fna
GCA_052887185.1,2025,5294902,1323725.5,1482839,1474598.5,7,GCA_052887185.1_ASM5288718v1_genomic.fna
GCA_052887635.1,2025,5483861,1370965.25,1535462,1527221.5,8,GCA_052887635.1_ASM5288763v1_genomic.fna
GCA_052887665.1,2025,5661897,1415474.25,1584482,1576241.5,4,GCA_052887665.1_ASM5288766v1_genomic.fna
GCA_052888115.1,2025,4937662,1234415.5,1380294,1372053.5,6,GCA_052888115.1_ASM5288811v1_genomic.fna
GCA_052888125.1,2025,5291194,1322798.5,1481263,1473022.5,7,GCA_052888125.1_ASM5288812v1_genomic.fna
GCA_052888435.1,2025,5207286,1301821.5,1459201,1450960.5,4,GCA_052888435.1_ASM5288843v1_genomic.fna
GCA_052906725.1,2025,4686083,1171520.75,1313625,1305384.5,1,GCA_052906725.1_ASM5290672v1_genomic.fna
GCA_052906745.1,2025,4787385,1196846.25,1341041,1332800.5,1,GCA_052906745.1_ASM5290674v1_genomic.fna
GCA_052906765.1,2025,4817656,1204414.0,1350299,1342058.5,1,GCA_052906765.1_ASM5290676v1_genomic.fna
GCA_052907575.1,2025,5304698,1326174.5,1486754,1478513.5,4,GCA_052907575.1_E700462.fasta_genomic.fna
GCA_052907605.1,2025,5000542,1250135.5,1395697,1387456.5,6,GCA_052907605.1_E600029.fasta_genomic.fna
GCA_052907635.1,2025,5417921,1354480.25,1516308,1508067.5,3,GCA_052907635.1_E401656.fasta_genomic.fna
GCA_052907765.1,2025,5247215,1311803.75,1470116,1461875.5,1,GCA_052907765.1_E400625.fasta_genomic.fna
GCA_052907805.1,2025,5289403,1322350.75,1480387,1472146.5,3,GCA_052907805.1_E300444.fasta_genomic.fna
GCA_052907815.1,2025,4592591,1148147.75,1286896,1278655.5,1,GCA_052907815.1_E300490.fasta_genomic.fna
GCA_052907845.1,2025,4970282,1242570.5,1389225,1380984.5,4,GCA_052907845.1_E300081.fasta_genomic.fna
GCA_052907865.1,2025,5080988,1270247.0,1422140,1413899.5,1,GCA_052907865.1_E300033.fasta_genomic.fna
GCA_052907885.1,2025,5242659,1310664.75,1467670,1459429.5,8,GCA_052907885.1_E200177.fasta_genomic.fna
GCA_052907905.1,2025,5035080,1258770.0,1408406,1400165.5,5,GCA_052907905.1_E200164.fasta_genomic.fna
GCA_052907925.1,2025,4825512,1206378.0,1352632,1344391.5,2,GCA_052907925.1_E200112.fasta_genomic.fna
GCA_052907945.1,2025,4704959,1176239.75,1316257,1308016.5,1,GCA_052907945.1_E200088.fasta_genomic.fna
GCA_052907965.1,2025,5179586,1294896.5,1445945,1437704.5,7,GCA_052907965.1_E100416.fasta_genomic.fna
GCA_052907985.1,2025,5537088,1384272.0,1548814,1540573.5,7,GCA_052907985.1_E100248.fasta_genomic.fna
GCA_052908005.1,2025,4946088,1236522.0,1384687,1376446.5,2,GCA_052908005.1_E100181.fasta_genomic.fna
GCA_052908025.1,2025,5478516,1369629.0,1532791,1524550.5,6,GCA_052908025.1_E100117.fasta_genomic.fna
GCA_052908045.1,2025,5129814,1282453.5,1433660,1425419.5,5,GCA_052908045.1_E700025.fasta_genomic.fna
GCA_052908065.1,2025,5154834,1288708.5,1444458,1436217.5,6,GCA_052908065.1_E600003.fasta_genomic.fna
GCA_052908085.1,2025,5266097,1316524.25,1473543,1465302.5,6,GCA_052908085.1_E500002.fasta_genomic.fna
GCA_052908095.1,2025,5323749,1330937.25,1491271,1483030.5,7,GCA_052908095.1_E400634.fasta_genomic.fna
GCA_052908145.1,2025,5205800,1301450.0,1458206,1449965.5,7,GCA_052908145.1_E300082.fasta_genomic.fna
GCA_052908155.1,2025,5408625,1352156.25,1512658,1504417.5,9,GCA_052908155.1_E300010.fasta_genomic.fna
GCA_052908275.1,2025,5280152,1320038.0,1478591,1470350.5,6,GCA_052908275.1_E203449.fasta_genomic.fna
GCA_052908285.1,2025,5339051,1334762.75,1494757,1486516.5,7,GCA_052908285.1_E200139.fasta_genomic.fna
GCA_052908295.1,2025,5727105,1431776.25,1600979,1592738.5,9,GCA_052908295.1_E200086.fasta_genomic.fna
GCA_052908335.1,2025,5172020,1293005.0,1445739,1437498.5,5,GCA_052908335.1_E100341.fasta_genomic.fna
GCA_052921665.1,2025,4925424,1231356.0,1378563,1370322.5,6,GCA_052921665.1_ASM5292166v1_genomic.fna
GCA_052922785.1,2025,5086610,1271652.5,1424135,1415894.5,4,GCA_052922785.1_ASM5292278v1_genomic.fna
GCA_052922805.1,2025,5118993,1279748.25,1434270,1426029.5,3,GCA_052922805.1_ASM5292280v1_genomic.fna
GCA_052922865.1,2025,5253859,1313464.75,1471015,1462774.5,7,GCA_052922865.1_ASM5292286v1_genomic.fna
GCA_052922875.1,2025,5241216,1310304.0,1466615,1458374.5,5,GCA_052922875.1_ASM5292287v1_genomic.fna
GCA_052922925.1,2025,4950689,1237672.25,1386337,1378096.5,4,GCA_052922925.1_ASM5292292v1_genomic.fna
GCA_052922965.1,2025,5220090,1305022.5,1457531,1449290.5,6,GCA_052922965.1_ASM5292296v1_genomic.fna
GCA_052923005.1,2025,4950153,1237538.25,1386218,1377977.5,4,GCA_052923005.1_ASM5292300v1_genomic.fna
GCA_052923045.1,2025,5185417,1296354.25,1452023,1443782.5,7,GCA_052923045.1_ASM5292304v1_genomic.fna
GCA_052938755.1,2025,4863499,1215874.75,1357996,1349755.5,10,GCA_052938755.1_E600055.fasta_genomic.fna
GCA_052938775.1,2025,5291352,1322838.0,1479081,1470840.5,9,GCA_052938775.1_E700481.fasta_genomic.fna
GCA_052938795.1,2025,5431682,1357920.5,1521371,1513130.5,5,GCA_052938795.1_E500111.fasta_genomic.fna
GCA_052938815.1,2025,5412210,1353052.5,1515903,1507662.5,7,GCA_052938815.1_E401651.fasta_genomic.fna
GCA_052938825.1,2025,5331963,1332990.75,1492771,1484530.5,5,GCA_052938825.1_E500010.fasta_genomic.fna
GCA_052938855.1,2025,4979024,1244756.0,1393940,1385699.5,3,GCA_052938855.1_E400660.fasta_genomic.fna
GCA_052943315.2,2025,4901712,1225428.0,1374070,1365829.5,6,GCA_052943315.2_ASM5294331v2_genomic.fna
GCA_052943355.2,2025,4812172,1203043.0,1347778,1339537.5,4,GCA_052943355.2_ASM5294335v2_genomic.fna
GCA_052943395.2,2025,4811919,1202979.75,1348525,1340284.5,4,GCA_052943395.2_ASM5294339v2_genomic.fna
GCA_052943715.1,2025,5089885,1272471.25,1421704,1413463.5,7,GCA_052943715.1_ASM5294371v1_genomic.fna
GCA_052954245.1,2025,4673552,1168388.0,1309292,1301051.5,1,GCA_052954245.1_ASM5295424v1_genomic.fna
GCA_052970735.2,2025,5325158,1331289.5,1491090,1482849.5,4,GCA_052970735.2_ASM5297073v2_genomic.fna
GCA_052974845.1,2025,5226158,1306539.5,1462977,1454736.5,2,GCA_052974845.1_ASM5297484v1_genomic.fna
