accession,year,n_bases,optimal_2bit_bytes,zlib_bytes,zlib_bytes_corrected,n_contigs,file
GCA_049436935.1,2025,5027605,1256901.25,1407745,1399504.5,2,GCA_049436935.1_ASM4943693v1_genomic.fna
GCA_049544835.1,2025,5308703,1327175.75,1485005,1476764.5,4,GCA_049544835.1_ASM4954483v1_genomic.fna
GCA_049544875.1,2025,5005592,1251398.0,1401066,1392825.5,2,GCA_049544875.1_ASM4954487v1_genomic.fna
GCA_049617965.1,2025,4731965,1182991.25,1325310,1317069.5,2,GCA_049617965.1_ASM4961796v1_genomic.fna
GCA_049618335.1,2025,4849012,1212253.0,1358360,1350119.5,3,GCA_049618335.1_ASM4961833v1_genomic.fna
GCA_049618405.1,2025,5103662,1275915.5,1428650,1420409.5,4,GCA_049618405.1_ASM4961840v1_genomic.fna
GCA_049618795.1,2025,5018666,1254666.5,1392895,1384654.5,4,GCA_049618795.1_ASM4961879v1_genomic.fna
GCA_049618835.1,2025,4873548,1218387.0,1365081,1356840.5,3,GCA_049618835.1_ASM4961883v1_genomic.fna
GCA_049619335.1,2025,5027481,1256870.25,1407617,1399376.5,3,GCA_049619335.1_ASM4961933v1_genomic.fna
GCA_049619385.1,2025,4818294,1204573.5,1349282,1341041.5,5,GCA_049619385.1_ASM4961938v1_genomic.fna
GCA_049619935.1,2025,4966863,1241715.75,1390471,1382230.5,6,GCA_049619935.1_ASM4961993v1_genomic.fna
GCA_049619985.1,2025,4924520,1231130.0,1378415,1370174.5,3,GCA_049619985.1_ASM4961998v1_genomic.fna
GCA_049620535.1,2025,4936161,1234040.25,1381405,1373164.5,3,GCA_049620535.1_ASM4962053v1_genomic.fna
GCA_049672895.1,2025,4952152,1238038.0,1387416,1379175.5,3,GCA_049672895.1_FUJO3088_genomic.fna
GCA_049810345.1,2025,4791673,1197918.25,1342333,1334092.5,2,GCA_049810345.1_KU_SE_genomic.fna
GCA_049860555.1,2025,4992378,1248094.5,1396936,1388695.5,2,GCA_049860555.1_ASM4986055v1_genomic.fna
GCA_050217165.1,2025,4934733,1233683.25,1382383,1374142.5,4,GCA_050217165.1_ASM5021716v1_genomic.fna
GCA_050263195.1,2025,5302032,1325508.0,1484139,1475898.5,3,GCA_050263195.1_ASM5026319v1_genomic.fna
GCA_050507695.1,2025,4682650,1170662.5,1313272,1305031.5,1,GCA_050507695.1_ASM5050769v1_genomic.fna
GCA_050516495.1,2025,5527159,1381789.75,1547448,1539207.5,2,GCA_050516495.1_ASM5051649v1_genomic.fna
GCA_050598075.2,2025,5282838,1320709.5,1478487,1470246.5,7,GCA_050598075.2_ASM5059807v2_genomic.fna
GCA_050845885.1,2025,4825371,1206342.75,1350473,1342232.5,2,GCA_050845885.1_ASM5084588v1_genomic.fna
GCA_050847135.1,2025,5027424,1256856.0,1407972,1399731.5,3,GCA_050847135.1_003_assembly_genomic.fna
GCA_050847145.1,2025,4877650,1219412.5,1365122,1356881.5,2,GCA_050847145.1_008_assembly_genomic.fna
GCA_050847155.1,2025,4896269,1224067.25,1370866,1362625.5,2,GCA_050847155.1_009_assembly_genomic.fna
GCA_050847165.1,2025,4876941,1219235.25,1364936,1356695.5,2,GCA_050847165.1_004_assembly_genomic.fna
GCA_050847175.1,2025,4952885,1238221.25,1386833,1378592.5,2,GCA_050847175.1_010_assembly_genomic.fna
GCA_050847185.1,2025,4960095,1240023.75,1389264,1381023.5,2,GCA_050847185.1_006_assembly_genomic.fna
GCA_050847195.1,2025,4968720,1242180.0,1391169,1382928.5,2,GCA_050847195.1_001_assembly_genomic.fna
GCA_050847205.1,2025,4906014,1226503.5,1373071,1364830.5,2,GCA_050847205.1_007_assembly_genomic.fna
GCA_050847215.1,2025,4937328,1234332.0,1382881,1374640.5,2,GCA_050847215.1_002_assembly_genomic.fna
GCA_050859225.1,2025,5302146,1325536.5,1483781,1475540.5,3,GCA_050859225.1_SSC2_genomic.fna
GCA_050859275.1,2025,5083854,1270963.5,1422229,1413988.5,5,GCA_050859275.1_CW12_genomic.fna
GCA_050859285.1,2025,5083854,1270963.5,1422224,1413983.5,5,GCA_050859285.1_CSC6_genomic.fna
GCA_050881565.1,2025,5302796,1325699.0,1483827,1475586.5,3,GCA_050881565.1_SCUT5_genomic.fna
GCA_050881585.1,2025,5077755,1269438.75,1420456,1412215.5,7,GCA_050881585.1_CCUT6_genomic.fna
GCA_050916245.1,2025,4898658,1224664.5,1369535,1361294.5,4,GCA_050916245.1_ASM5091624v1_genomic.fna
GCA_050920395.1,2025,4831330,1207832.5,1353444,1345203.5,2,GCA_050920395.1_ASM5092039v1_genomic.fna
GCA_050920565.1,2025,4800998,1200249.5,1344670,1336429.5,2,GCA_050920565.1_ASM5092056v1_genomic.fna
GCA_050920575.1,2025,4793168,1198292.0,1341524,1333283.5,3,GCA_050920575.1_ASM5092057v1_genomic.fna
GCA_050920625.1,2025,4853274,1213318.5,1358746,1350505.5,1,GCA_050920625.1_ASM5092062v1_genomic.fna
GCA_051013395.1,2025,4567406,1141851.5,1278550,1270309.5,1,GCA_051013395.1_ASM5101339v1_genomic.fna
GCA_051020485.1,2025,4795411,1198852.75,1343386,1335145.5,2,GCA_051020485.1_KU_SE_genomic.fna
GCA_051020495.1,2025,4795411,1198852.75,1343387,1335146.5,2,GCA_051020495.1_KU_SE_genomic.fna
GCA_051027365.1,2025,4967467,1241866.75,1391236,1382995.5,4,GCA_051027365.1_S4-1_genomic.fna
GCA_051059095.1,2025,4873320,1218330.0,1365077,1356836.5,5,GCA_051059095.1_ASM5105909v1_genomic.fna
GCA_051097185.1,2025,4872919,1218229.75,1364254,1356013.5,1,GCA_051097185.1_ASM5109718v1_genomic.fna
GCA_051122465.1,2025,5041089,1260272.25,1411005,1402764.5,2,GCA_051122465.1_ASM5112246v1_genomic.fna
GCA_051122495.1,2025,5039988,1259997.0,1410868,1402627.5,2,GCA_051122495.1_ASM5112249v1_genomic.fna
GCA_051175625.1,2025,4681669,1170417.25,1310878,1302637.5,1,GCA_051175625.1_ASM5117562v1_genomic.fna
GCA_051471845.1,2025,4871635,1217908.75,1363851,1355610.5,5,GCA_051471845.1_ASM5147184v1_genomic.fna
GCA_051549815.1,2025,4840359,1210089.75,1355245,1347004.5,1,GCA_051549815.1_ASM5154981v1_genomic.fna
GCA_051668715.1,2025,4796290,1199072.5,1343671,1335430.5,3,GCA_051668715.1_ASM5166871v1_genomic.fna
GCA_051861865.1,2025,5081334,1270333.5,1422252,1414011.5,3,GCA_051861865.1_ASM5186186v1_genomic.fna
GCA_051903955.1,2025,4880464,1220116.0,1366735,1358494.5,2,GCA_051903955.1_ASM5190395v1_genomic.fna
GCA_051903965.1,2025,4975265,1243816.25,1393876,1385635.5,2,GCA_051903965.1_ASM5190396v1_genomic.fna
GCA_051904745.1,2025,4701926,1175481.5,1317195,1308954.5,2,GCA_051904745.1_LDU_MI_genomic.fna
GCA_051995935.1,2025,5048627,1262156.75,1413502,1405261.5,5,GCA_051995935.1_ASM5199593v1_genomic.fna
GCA_051996245.1,2025,5000286,1250071.5,1399235,1390994.5,4,GCA_051996245.1_ASM5199624v1_genomic.fna
GCA_051996845.1,2025,5089723,1272430.75,1424722,1416481.5,4,GCA_051996845.1_ASM5199684v1_genomic.fna
GCA_051997185.1,2025,5325412,1331353.0,1491367,1483126.5,6,GCA_051997185.1_ASM5199718v1_genomic.fna
GCA_051997875.1,2025,5325877,1331469.25,1490651,1482410.5,4,GCA_051997875.1_ASM5199787v1_genomic.fna
GCA_051998265.1,2025,4920319,1230079.75,1377801,1369560.5,1,GCA_051998265.1_ASM5199826v1_genomic.fna
GCA_051998935.1,2025,5224997,1306249.25,1462050,1453809.5,3,GCA_051998935.1_ASM5199893v1_genomic.fna
GCA_051999245.1,2025,5210302,1302575.5,1458446,1450205.5,4,GCA_051999245.1_ASM5199924v1_genomic.fna
GCA_052050715.1,2025,4997400,1249350.0,1388982,1380741.5,2,GCA_052050715.1_ASM5205071v1_genomic.fna
GCA_052059855.1,2025,4905868,1226467.0,1373535,1365294.5,3,GCA_052059855.1_ASM5205985v1_genomic.fna
GCA_052124215.1,2025,5065785,1266446.25,1418751,1410510.5,5,GCA_052124215.1_ASM5212421v1_genomic.fna
GCA_052124295.1,2025,5150394,1287598.5,1442469,1434228.5,6,GCA_052124295.1_ASM5212429v1_genomic.fna
GCA_052229965.1,2025,5018112,1254528.0,1403524,1395283.5,3,GCA_052229965.1_ASM5222996v1_genomic.fna
GCA_052400725.1,2025,4914514,1228628.5,1374430,1366189.5,5,GCA_052400725.1_ASM5240072v1_genomic.fna
GCA_052400735.1,2025,4914514,1228628.5,1374431,1366190.5,5,GCA_052400735.1_ASM5240073v1_genomic.fna
GCA_052401025.1,2025,4914515,1228628.75,1374611,1366370.5,5,GCA_052401025.1_ASM5240102v1_genomic.fna
GCA_052401035.1,2025,4913610,1228402.5,1374366,1366125.5,5,GCA_052401035.1_ASM5240103v1_genomic.fna
GCA_052401285.1,2025,4914515,1228628.75,1374431,1366190.5,5,GCA_052401285.1_ASM5240128v1_genomic.fna
GCA_052401295.1,2025,4914163,1228540.75,1374394,1366153.5,5,GCA_052401295.1_ASM5240129v1_genomic.fna
GCA_052401545.1,2025,4914516,1228629.0,1374428,1366187.5,5,GCA_052401545.1_ASM5240154v1_genomic.fna
GCA_052401555.1,2025,4914515,1228628.75,1374425,1366184.5,5,GCA_052401555.1_ASM5240155v1_genomic.fna
GCA_052401815.1,2025,4914516,1228629.0,1374406,1366165.5,5,GCA_052401815.1_ASM5240181v1_genomic.fna
GCA_052401825.1,2025,4914514,1228628.5,1374420,1366179.5,5,GCA_052401825.1_ASM5240182v1_genomic.fna
GCA_052402075.1,2025,4913609,1228402.25,1374371,1366130.5,5,GCA_052402075.1_ASM5240207v1_genomic.fna
GCA_052402085.1,2025,4914426,1228606.5,1374420,1366179.5,5,GCA_052402085.1_ASM5240208v1_genomic.fna
GCA_052402355.1,2025,4915293,1228823.25,1374636,1366395.5,5,GCA_052402355.1_ASM5240235v1_genomic.fna
GCA_052409355.1,2025,5050762,1262690.5,1410673,1402432.5,4,GCA_052409355.1_ASM5240935v1_genomic.fna
GCA_052421355.1,2025,5040816,1260204.0,1410959,1402718.5,2,GCA_052421355.1_ASM5242135v1_genomic.fna
GCA_052421365.1,2025,5045562,1261390.5,1412619,1404378.5,2,GCA_052421365.1_ASM5242136v1_genomic.fna
GCA_052421595.1,2025,5044877,1261219.25,1412379,1404138.5,2,GCA_052421595.1_ASM5242159v1_genomic.fna
GCA_052537845.1,2025,5303127,1325781.75,1480429,1472188.5,3,GCA_052537845.1_ASM5253784v1_genomic.fna
GCA_052771625.1,2025,4767655,1191913.75,1332479,1324238.5,2,GCA_052771625.1_ASM5277162v1_genomic.fna
GCA_052772885.1,2025,5076239,1269059.75,1421214,1412973.5,5,GCA_052772885.1_ASM5277288v1_genomic.fna
GCA_052772925.1,2025,5039157,1259789.25,1411089,1402848.5,2,GCA_052772925.1_ASM5277292v1_genomic.fna
GCA_052772965.1,2025,5200470,1300117.5,1455093,1446852.5,4,GCA_052772965.1_ASM5277296v1_genomic.fna
GCA_052850035.1,2025,4990113,1247528.25,1396856,1388615.5,3,GCA_052850035.1_ASM5285003v1_genomic.fna
GCA_052906385.1,2025,4964073,1241018.25,1390249,1382008.5,2,GCA_052906385.1_ASM5290638v1_genomic.fna
GCA_052954775.1,2025,4741703,1185425.75,1327146,1318905.5,1,GCA_052954775.1_ASM5295477v1_genomic.fna
GCA_052954805.1,2025,4715178,1178794.5,1319507,1311266.5,1,GCA_052954805.1_ASM5295480v1_genomic.fna
GCA_052975165.1,2025,5152150,1288037.5,1441522,1433281.5,3,GCA_052975165.1_ASM5297516v1_genomic.fna
GCA_052975175.1,2025,5111206,1277801.5,1431587,1423346.5,3,GCA_052975175.1_ASM5297517v1_genomic.fna
GCA_052975185.1,2025,5147512,1286878.0,1440646,1432405.5,3,GCA_052975185.1_ASM5297518v1_genomic.fna
GCA_053048045.1,2025,5236041,1309010.25,1465423,1457182.5,4,GCA_053048045.1_ASM5304804v1_genomic.fna
GCA_053048105.1,2025,4908163,1227040.75,1373759,1365518.5,4,GCA_053048105.1_ASM5304810v1_genomic.fna
GCA_053126645.1,2025,4475747,1118936.75,1254649,1246408.5,1,GCA_053126645.1_ASM5312664v1_genomic.fna
GCA_053165995.1,2025,4868904,1217226.0,1363339,1355098.5,7,GCA_053165995.1_ASM5316599v1_genomic.fna
GCA_053220415.1,2025,5168927,1292231.75,1447426,1439185.5,3,GCA_053220415.1_ASM5322041v1_genomic.fna
GCA_053273575.1,2025,4951088,1237772.0,1386539,1378298.5,2,GCA_053273575.1_ASM5327357v1_genomic.fna
GCA_053283235.1,2025,4848358,1212089.5,1356869,1348628.5,4,GCA_053283235.1_ASM5328323v1_genomic.fna
GCA_053294955.1,2025,5079104,1269776.0,1419069,1410828.5,4,GCA_053294955.1_ASM5329495v1_genomic.fna
GCA_053338755.1,2025,4636928,1159232.0,1291094,1282853.5,1,GCA_053338755.1_ASM5333875v1_genomic.fna
GCA_053338865.1,2025,5128229,1282057.25,1435357,1427116.5,3,GCA_053338865.1_ASM5333886v1_genomic.fna
GCA_053338875.1,2025,5003421,1250855.25,1400113,1391872.5,4,GCA_053338875.1_ASM5333887v1_genomic.fna
GCA_053338885.1,2025,5109194,1277298.5,1429375,1421134.5,3,GCA_053338885.1_ASM5333888v1_genomic.fna
GCA_053338895.1,2025,4892541,1223135.25,1369496,1361255.5,2,GCA_053338895.1_ASM5333889v1_genomic.fna
GCA_053372595.1,2025,5180524,1295131.0,1449468,1441227.5,4,GCA_053372595.1_ASM5337259v1_genomic.fna
GCA_053375915.1,2025,5341528,1335382.0,1494550,1486309.5,3,GCA_053375915.1_ASM5337591v1_genomic.fna
GCA_053431555.1,2025,5128294,1282073.5,1435391,1427150.5,5,GCA_053431555.1_ASM5343155v1_genomic.fna
GCA_053452565.1,2025,4954125,1238531.25,1386995,1378754.5,2,GCA_053452565.1_ASM5345256v1_genomic.fna
GCA_053452605.1,2025,5056989,1264247.25,1416230,1407989.5,3,GCA_053452605.1_ASM5345260v1_genomic.fna
GCA_053452625.1,2025,5183553,1295888.25,1443769,1435528.5,3,GCA_053452625.1_ASM5345262v1_genomic.fna
GCA_053452645.1,2025,4948851,1237212.75,1384408,1376167.5,2,GCA_053452645.1_ASM5345264v1_genomic.fna
GCA_053452665.1,2025,5060972,1265243.0,1416910,1408669.5,3,GCA_053452665.1_ASM5345266v1_genomic.fna
GCA_053452685.1,2025,4951077,1237769.25,1386544,1378303.5,2,GCA_053452685.1_ASM5345268v1_genomic.fna
GCA_053452705.1,2025,5261800,1315450.0,1472668,1464427.5,3,GCA_053452705.1_ASM5345270v1_genomic.fna
GCA_053452725.1,2025,4946932,1236733.0,1384957,1376716.5,2,GCA_053452725.1_ASM5345272v1_genomic.fna
GCA_053452745.1,2025,4951083,1237770.75,1386544,1378303.5,2,GCA_053452745.1_ASM5345274v1_genomic.fna
GCA_053452765.1,2025,4951082,1237770.5,1386544,1378303.5,2,GCA_053452765.1_ASM5345276v1_genomic.fna
GCA_053452785.1,2025,4935316,1233829.0,1382530,1374289.5,2,GCA_053452785.1_ASM5345278v1_genomic.fna
GCA_053452805.1,2025,5097784,1274446.0,1427713,1419472.5,3,GCA_053452805.1_ASM5345280v1_genomic.fna
GCA_053452825.1,2025,5056986,1264246.5,1416229,1407988.5,3,GCA_053452825.1_ASM5345282v1_genomic.fna
GCA_053452845.1,2025,5056987,1264246.75,1416226,1407985.5,3,GCA_053452845.1_ASM5345284v1_genomic.fna
GCA_053452865.1,2025,5046137,1261534.25,1413345,1405104.5,3,GCA_053452865.1_ASM5345286v1_genomic.fna
GCA_053452905.1,2025,4961542,1240385.5,1388516,1380275.5,5,GCA_053452905.1_ASM5345290v1_genomic.fna
GCA_053453005.1,2025,4951076,1237769.0,1386537,1378296.5,2,GCA_053453005.1_ASM5345300v1_genomic.fna
GCA_053711075.1,2025,4793452,1198363.0,1342034,1333793.5,1,GCA_053711075.1_ASM5371107v1_genomic.fna
GCA_053819065.1,2025,4773658,1193414.5,1336932,1328691.5,3,GCA_053819065.1_ASM5381906v1_genomic.fna
GCA_053834635.1,2025,5045360,1261340.0,1412323,1404082.5,2,GCA_053834635.1_KUVET_genomic.fna
GCA_053834645.1,2025,5045603,1261400.75,1412356,1404115.5,2,GCA_053834645.1_KUVET_genomic.fna
GCA_053834655.1,2025,5037935,1259483.75,1410548,1402307.5,2,GCA_053834655.1_KUVET_genomic.fna
GCA_053834665.1,2025,5037941,1259485.25,1410510,1402269.5,2,GCA_053834665.1_KUVET_genomic.fna
GCA_053834675.1,2025,5045661,1261415.25,1412337,1404096.5,2,GCA_053834675.1_KUVET_genomic.fna
GCA_053834685.1,2025,5005555,1251388.75,1401137,1392896.5,2,GCA_053834685.1_KUVET_genomic.fna
GCA_053834695.1,2025,5045062,1261265.5,1412350,1404109.5,2,GCA_053834695.1_KUVET_genomic.fna
GCA_053834705.1,2025,5045670,1261417.5,1412338,1404097.5,2,GCA_053834705.1_KUVET_genomic.fna
GCA_053834715.1,2025,5005832,1251458.0,1401161,1392920.5,2,GCA_053834715.1_KUVET_genomic.fna
GCA_053834725.1,2025,5034427,1258606.75,1409339,1401098.5,2,GCA_053834725.1_KUVET_genomic.fna
GCA_053834735.1,2025,5037732,1259433.0,1410668,1402427.5,2,GCA_053834735.1_KUVET_genomic.fna
GCA_053834745.1,2025,5034430,1258607.5,1409302,1401061.5,2,GCA_053834745.1_KUVET_genomic.fna
GCA_053834755.1,2025,5045672,1261418.0,1412343,1404102.5,2,GCA_053834755.1_KUVET_genomic.fna
GCA_053834765.1,2025,5039367,1259841.75,1410767,1402526.5,2,GCA_053834765.1_KUVET_genomic.fna
GCA_053834775.1,2025,5038594,1259648.5,1410609,1402368.5,2,GCA_053834775.1_KUVET_genomic.fna
GCA_053834785.1,2025,5036487,1259121.75,1410180,1401939.5,2,GCA_053834785.1_KUVET_genomic.fna
GCA_053834795.1,2025,5113058,1278264.5,1430761,1422520.5,3,GCA_053834795.1_KUVET_genomic.fna
GCA_053834805.1,2025,5108320,1277080.0,1429488,1421247.5,3,GCA_053834805.1_KUVET_genomic.fna
GCA_053834815.1,2025,5045047,1261261.75,1412262,1404021.5,2,GCA_053834815.1_KUVET_genomic.fna
GCA_053834825.1,2025,5044941,1261235.25,1412280,1404039.5,2,GCA_053834825.1_KUVET_genomic.fna
GCA_053834835.1,2025,5044681,1261170.25,1412342,1404101.5,2,GCA_053834835.1_KUVET_genomic.fna
GCA_054073055.1,2025,4584995,1146248.75,1283101,1274860.5,1,GCA_054073055.1_ASM5407305v1_genomic.fna
GCA_054095105.1,2025,4807606,1201901.5,1345970,1337729.5,2,GCA_054095105.1_ASM5409510v1_genomic.fna
GCA_054095155.1,2025,5125676,1281419.0,1435115,1426874.5,3,GCA_054095155.1_ASM5409515v1_genomic.fna
GCA_054095205.1,2025,4849808,1212452.0,1357107,1348866.5,1,GCA_054095205.1_ASM5409520v1_genomic.fna
GCA_054095215.1,2025,4849627,1212406.75,1357100,1348859.5,1,GCA_054095215.1_ASM5409521v1_genomic.fna
GCA_965318305.1,2025,5216761,1304190.25,1459477,1451236.5,7,GCA_965318305.1_GENOMIC23-004_genomic.fna
GCA_965318675.1,2025,5339411,1334852.75,1494139,1485898.5,3,GCA_965318675.1_GENOMIC23-003_genomic.fna
GCF_000272535.3,2025,4759223,1189805.75,1332944,1324703.5,2,GCF_000272535.3_ASM27253v3_genomic.fna
GCF_001051545.3,2025,4882716,1220679.0,1367134,1358893.5,1,GCF_001051545.3_ASM105154v3_genomic.fna
GCF_001051625.3,2025,4881897,1220474.25,1366892,1358651.5,1,GCF_001051625.3_ASM105162v3_genomic.fna
GCF_001051695.3,2025,4887392,1221848.0,1369105,1360864.5,2,GCF_001051695.3_ASM105169v3_genomic.fna
GCF_001051815.3,2025,4841468,1210367.0,1355423,1347182.5,2,GCF_001051815.3_ASM105181v3_genomic.fna
GCF_003200975.3,2025,4883883,1220970.75,1368085,1359844.5,1,GCF_003200975.3_ASM320097v3_genomic.fna
GCF_015726895.2,2025,4784446,1196111.5,1340865,1332624.5,2,GCF_015726895.2_ASM1572689v2_genomic.fna
GCF_046599165.1,2025,4654781,1163695.25,1304060,1295819.5,1,GCF_046599165.1_ASM4659916v1_genomic.fna
GCF_046838395.1,2025,4944513,1236128.25,1383184,1374943.5,5,GCF_046838395.1_ASM4683839v1_genomic.fna
GCF_047338585.1,2025,5090440,1272610.0,1426738,1418497.5,4,GCF_047338585.1_SAL-20-0015_genomic.fna
GCF_047357745.1,2025,4992217,1248054.25,1397903,1389662.5,2,GCF_047357745.1_SAL-19-0015_genomic.fna
GCF_047455995.1,2025,5040428,1260107.0,1410320,1402079.5,3,GCF_047455995.1_ASM4745599v1_genomic.fna
GCF_047777935.1,2025,4772289,1193072.25,1336793,1328552.5,1,GCF_047777935.1_ASM4777793v1_genomic.fna
GCF_047777945.1,2025,4772278,1193069.5,1336783,1328542.5,1,GCF_047777945.1_ASM4777794v1_genomic.fna
GCF_047782845.1,2025,4847826,1211956.5,1355973,1347732.5,3,GCF_047782845.1_ASM4778284v1_genomic.fna
GCF_047782855.1,2025,4842295,1210573.75,1356078,1347837.5,3,GCF_047782855.1_ASM4778285v1_genomic.fna
GCF_047946865.1,2025,4954713,1238678.25,1386837,1378596.5,2,GCF_047946865.1_ASM4794686v1_genomic.fna
GCF_047980805.2,2025,5041778,1260444.5,1411611,1403370.5,3,GCF_047980805.2_ASM4798080v2_genomic.fna
GCF_048016565.1,2025,5006772,1251693.0,1401930,1393689.5,3,GCF_048016565.1_SAL-20-0033_genomic.fna
GCF_048017355.1,2025,5018797,1254699.25,1405409,1397168.5,3,GCF_048017355.1_SAL-20-0034_genomic.fna
GCF_048017425.1,2025,4971258,1242814.5,1392762,1384521.5,2,GCF_048017425.1_SAL-19-0013_genomic.fna
GCF_048017515.1,2025,5145018,1286254.5,1441825,1433584.5,6,GCF_048017515.1_SAL-21-0023_genomic.fna
GCF_048018245.1,2025,5089747,1272436.75,1425922,1417681.5,6,GCF_048018245.1_SAL-21-0024_genomic.fna
GCF_048018295.1,2025,5085152,1271288.0,1423045,1414804.5,3,GCF_048018295.1_ASM4801829v1_genomic.fna
GCF_048296785.1,2025,5002751,1250687.75,1401437,1393196.5,3,GCF_048296785.1_ASM4829678v1_genomic.fna
GCF_048296795.1,2025,4961548,1240387.0,1390058,1381817.5,2,GCF_048296795.1_ASM4829679v1_genomic.fna
GCF_048296805.1,2025,4979385,1244846.25,1394733,1386492.5,3,GCF_048296805.1_ASM4829680v1_genomic.fna
GCF_048296815.1,2025,4937355,1234338.75,1383023,1374782.5,4,GCF_048296815.1_ASM4829681v1_genomic.fna
GCF_048296825.1,2025,4951815,1237953.75,1387339,1379098.5,2,GCF_048296825.1_ASM4829682v1_genomic.fna
GCF_048296835.1,2025,4976442,1244110.5,1393899,1385658.5,3,GCF_048296835.1_ASM4829683v1_genomic.fna
GCF_048570975.1,2025,4717956,1179489.0,1321778,1313537.5,2,GCF_048570975.1_ASM4857097v1_genomic.fna
GCF_048570985.1,2025,4782139,1195534.75,1339516,1331275.5,2,GCF_048570985.1_ASM4857098v1_genomic.fna
GCF_048570995.1,2025,4759556,1189889.0,1333385,1325144.5,2,GCF_048570995.1_ASM4857099v1_genomic.fna
GCF_048750985.1,2025,5204468,1301117.0,1457366,1449125.5,2,GCF_048750985.1_Sal25_genomic.fna
GCF_048914415.1,2025,4833306,1208326.5,1354629,1346388.5,2,GCF_048914415.1_ASM4891441v1_genomic.fna
GCF_049187565.1,2025,5179473,1294868.25,1449648,1441407.5,4,GCF_049187565.1_ASM4918756v1_genomic.fna
GCF_049263815.1,2025,4860071,1215017.75,1360873,1352632.5,1,GCF_049263815.1_ASM4926381v1_genomic.fna
GCF_049264755.1,2025,4777722,1194430.5,1338031,1329790.5,4,GCF_049264755.1_ASM4926475v1_genomic.fna
GCF_049436935.1,2025,5027605,1256901.25,1407745,1399504.5,2,GCF_049436935.1_ASM4943693v1_genomic.fna
GCF_049544835.1,2025,5308703,1327175.75,1485005,1476764.5,4,GCF_049544835.1_ASM4954483v1_genomic.fna
GCF_049544875.1,2025,5005592,1251398.0,1401066,1392825.5,2,GCF_049544875.1_ASM4954487v1_genomic.fna
GCF_049617965.1,2025,4731965,1182991.25,1325310,1317069.5,2,GCF_049617965.1_ASM4961796v1_genomic.fna
GCF_049618335.1,2025,4849012,1212253.0,1358360,1350119.5,3,GCF_049618335.1_ASM4961833v1_genomic.fna
GCF_049618405.1,2025,5103662,1275915.5,1428650,1420409.5,4,GCF_049618405.1_ASM4961840v1_genomic.fna
GCF_049618795.1,2025,5018666,1254666.5,1392895,1384654.5,4,GCF_049618795.1_ASM4961879v1_genomic.fna
GCF_049618835.1,2025,4873548,1218387.0,1365081,1356840.5,3,GCF_049618835.1_ASM4961883v1_genomic.fna
GCF_049619335.1,2025,5027481,1256870.25,1407617,1399376.5,3,GCF_049619335.1_ASM4961933v1_genomic.fna
GCF_049619385.1,2025,4818294,1204573.5,1349282,1341041.5,5,GCF_049619385.1_ASM4961938v1_genomic.fna
GCF_049619935.1,2025,4966863,1241715.75,1390471,1382230.5,6,GCF_049619935.1_ASM4961993v1_genomic.fna
GCF_049619985.1,2025,4924520,1231130.0,1378415,1370174.5,3,GCF_049619985.1_ASM4961998v1_genomic.fna
GCF_049620535.1,2025,4936161,1234040.25,1381405,1373164.5,3,GCF_049620535.1_ASM4962053v1_genomic.fna
GCF_049672895.1,2025,4952152,1238038.0,1387416,1379175.5,3,GCF_049672895.1_FUJO3088_genomic.fna
GCF_049810345.1,2025,4791673,1197918.25,1342333,1334092.5,2,GCF_049810345.1_KU_SE_genomic.fna
GCF_049860555.1,2025,4992378,1248094.5,1396936,1388695.5,2,GCF_049860555.1_ASM4986055v1_genomic.fna
GCF_050217165.1,2025,4934733,1233683.25,1382383,1374142.5,4,GCF_050217165.1_ASM5021716v1_genomic.fna
GCF_050263195.1,2025,5302032,1325508.0,1484139,1475898.5,3,GCF_050263195.1_ASM5026319v1_genomic.fna
GCF_050516495.1,2025,5527159,1381789.75,1547448,1539207.5,2,GCF_050516495.1_ASM5051649v1_genomic.fna
GCF_050598075.2,2025,5282838,1320709.5,1478487,1470246.5,7,GCF_050598075.2_ASM5059807v2_genomic.fna
GCF_050845885.1,2025,4825371,1206342.75,1350473,1342232.5,2,GCF_050845885.1_ASM5084588v1_genomic.fna
GCF_050859225.1,2025,5302146,1325536.5,1483781,1475540.5,3,GCF_050859225.1_SSC2_genomic.fna
GCF_050859275.1,2025,5083854,1270963.5,1422229,1413988.5,5,GCF_050859275.1_CW12_genomic.fna
